index,principal_component1,principal_component2
1338.0,-0.28192351746728556,0.1651903877268855
1339.0,-0.09670565529597758,-0.430482634023926
1340.0,0.08727794999474309,-0.12862331119165252
1341.0,-0.11068657260366259,0.30208487459371086
1342.0,0.05202325609553635,-0.5474758622242748
1343.0,0.25076336304004443,-0.2030974702355615
1344.0,-0.3019412810431623,0.016594740914782916
1345.0,0.03389392416177106,-0.07088752138134621
1346.0,0.2569003842393793,-0.2146180462749242
1347.0,0.06228503839828689,0.25743199265909056
1348.0,-0.09421567402913059,-0.018160234650146347
1349.0,0.09402287463581013,-0.43607248087228684
1350.0,-0.33506683735557785,-0.1972350032913405
1351.0,0.012110194346669727,0.10580078665026174
1352.0,-0.24228750840837968,-0.28881165328364383
1353.0,-0.15828688418800077,-0.0411850528519604
1354.0,0.19619398130480326,-0.20807706225835598
1355.0,0.08110995228628956,0.18164193642683976
1356.0,-0.15999583426067304,0.35421250778919305
1357.0,0.07025913159649609,-0.5504886723495869
1358.0,0.2821223334491015,0.2982952917063189
1359.0,0.014473002210547007,-0.1569998425813486
1360.0,-0.0481027949054732,-0.484311987023071
1361.0,-0.2814965875444318,0.04987855703186518
1362.0,-0.33231109441108714,0.2190739713861856
1363.0,-0.11122635690351833,-0.12392526661904973
1364.0,0.4720393062047674,0.26275205813518465
1365.0,0.3015307564895761,0.17740639952572304
1366.0,-0.07892690165360823,-0.6175113901086009
1367.0,0.32918983861966006,-0.6775287442879219
1368.0,-0.2987752691171384,0.18130625166730394
1369.0,0.1311377502484193,-0.6373876299920543
1370.0,-0.25105324161735787,-0.22758367544372218
1371.0,-0.029573587734292875,0.04385434302777701
1372.0,0.05197294797944373,-0.48729897083590873
1373.0,0.37164119100750015,0.37519519916573424
1374.0,-0.22899884886490499,0.15791756904245924
1375.0,-0.20924031569363247,-0.3022877945842473
1376.0,-0.2911251166951012,0.19689406867069772
1377.0,0.34016500112961273,-0.38964420555188634
1378.0,-0.15970590391922315,-0.37430686895179904
1379.0,-0.33780481523839473,-0.39825978561553943
1380.0,-0.25760835117632935,0.1852247029508403
1381.0,0.10545081720715131,0.06074897922623934
1382.0,-0.2726828541549631,-0.1269641173415641
1383.0,0.36646369574463206,-0.14758996765796184
1384.0,0.17905316815124708,-0.0023900663675682295
1385.0,-0.32899927728206985,0.09191290586295679
1386.0,0.186765590920889,-0.1639203354426417
1387.0,-0.27987459181796953,0.005247869000861929
1388.0,0.32445864273829583,-0.1623445055600595
1389.0,0.3278661895145553,0.2540577868599761
1390.0,0.1291620389289614,-0.3365184906701501
1391.0,-0.11779190538016476,0.025888587445205558
1392.0,0.2524996363878044,-0.6305345215368113
1393.0,-0.4199530326806939,-0.06173626434399357
1394.0,-0.06214564292820442,0.2645746598599048
1395.0,-0.07952682832844238,-0.6638704419041496
1396.0,-0.4585994902632824,0.14611661434254267
1397.0,0.14439673133026168,0.018836403002676062
1398.0,-0.4178281559437708,0.16698772209590781
1399.0,-0.024140978634533888,-0.4285300381237237
1400.0,0.050714061848318726,0.02913313393197117
1401.0,-0.42110589808728094,0.2202284851759271
1402.0,-0.39143693040029565,0.11772480664385288
1403.0,0.06620186587385875,0.11218391973217567
1404.0,0.15628743984993565,-0.017975392487032643
1405.0,-0.15442070121022997,0.37676575118197625
1406.0,-0.4662906501372923,0.07291938613755783
1407.0,-0.5051518667012072,0.1428239733364703
1408.0,0.05761095321171898,0.3980231121329721
1409.0,-0.2847627705676801,-0.22212772368838896
1410.0,0.40230620941628786,0.429946810580339
1411.0,-0.046882483761912064,0.4415939628874954
1412.0,-0.24127007056178218,-0.17808191443720509
1413.0,-0.03599371432116383,-0.12796979454939797
1414.0,0.38757801861390484,0.36749770273757726
1415.0,-0.5088870481723576,0.0681397003884801
1416.0,0.2048753469782107,-0.29755737341663385
1417.0,0.4649827074383237,0.2910431290274899
1418.0,-0.3362275883222336,0.020105400034826686
1419.0,-0.3294985668760954,0.346847710568929
1420.0,0.4216320087541999,-0.00027296793288109414
1421.0,-0.22462637243671985,0.02107126484423742
1422.0,-0.10435585662377905,0.08728421552668114
1423.0,0.2238440042949174,0.3311651944024382
1424.0,0.20580850388788471,0.1764281621379006
1425.0,-0.3417129371460676,0.018104560692509184
1426.0,0.1642724087218876,-0.1943817290818229
1427.0,-0.3171523001388395,-0.20297926096249408
1428.0,0.49002118042816434,0.006716678865935409
1429.0,-0.11422709589894758,-0.3813510590560733
1430.0,-0.5177046377865511,-0.004689965612323762
1431.0,-0.026306212032402874,0.2666210039450992
1432.0,-0.11439582896229085,-0.3959182086894627
1433.0,-0.21708014050176755,-0.2983750391411682
1434.0,-0.1024896406813074,0.0842112778580291
1435.0,0.0722196113021997,-0.515393846484247
1436.0,-0.4535097724969872,0.08584805666253552
1437.0,-0.39830312375940935,0.058855225521304816
1438.0,0.44839504423859433,-0.08885309545445436
1439.0,0.13516687784707346,-0.7901709797578718
1440.0,0.5180393156324162,-0.3066738660541325
1441.0,-0.03859062719719899,0.456742363179628
1442.0,0.33427729071514517,-0.17564321711543562
1443.0,0.45308426253759704,-0.21622667684730326
1444.0,-0.07429598193192848,-0.4242803892930001
1445.0,0.2740035248578396,-0.012958225734430109
1446.0,0.38167984509172614,-0.4295127764115982
1447.0,-0.031562507288890464,0.07804919895016821
1448.0,0.283103665663898,0.23334830777922824
1449.0,0.41328636875782077,0.3393829635781825
1450.0,0.054666549714643416,-0.6486034919021769
1451.0,0.3200473849757284,-0.12480062958171417
1452.0,-0.28492715717113787,-0.3073647150581974
1453.0,-0.28532603684966884,-0.26255187224533444
1454.0,0.35310034262962026,0.4986807734697082
1455.0,-0.040270403525508466,0.4902789991189198
1456.0,-0.2347707637363897,0.28391765640875277
1457.0,0.3160211233986002,-0.1420738861364142
1458.0,-0.48120075359130393,0.2042517114937438
1459.0,0.2173216130935418,-0.29002252012221724
1460.0,0.4039633995874553,-0.2569786761886225
1461.0,0.23283645196722047,0.3150735960229394
1462.0,-0.32837266872931764,-0.16211330970176452
1463.0,0.17463048367231815,0.5421113747464469
1464.0,-0.0726845416477721,0.07841495852027999
1465.0,0.03809111145574755,-0.2584819263078052
1466.0,-0.08076112238819028,-0.6500238857323367
1467.0,0.13323860402228638,0.15920569135372853
1468.0,0.014431543041813304,-0.4684941854519836
1469.0,0.05157957447538188,-0.3423144069985288
1470.0,0.4595728184249535,0.1735752658188669
1471.0,-0.08742010018128195,-0.16788232458960903
1472.0,0.242475939173408,0.3341063517035076
1473.0,0.38145872552991383,-0.1657434999841763
1474.0,-0.11710015038766752,-0.6581266136216357
1475.0,-0.37370013222119813,-0.12397827666982032
1476.0,0.36289958605001943,-0.16608618111725754
1477.0,0.02984595435087535,-0.19741360214884382
1478.0,0.4544337209199126,0.20202225785465605
1479.0,-0.04260215064298656,-0.5065281888308156
1480.0,-0.33548142033489825,0.03494862677659949
1481.0,0.21192016640534653,0.18849645984752403
1482.0,0.009990575425128736,-0.013555959301155326
1483.0,0.033993060534392924,-0.07831611915698349
1484.0,0.1324112677894329,-0.5199405933489173
1485.0,0.3683471630364995,-0.23707433540566036
1486.0,0.24371353525698647,0.3415426541816294
1487.0,0.06932127286139382,-0.7954507999189812
1488.0,-0.3275297957308575,-0.027681550865614482
1489.0,-0.27105250208349785,0.06039409224905563
1490.0,-0.4085271673190232,0.032971858351436664
1491.0,-0.23450459348512345,0.3863147790305811
1492.0,-0.4355703066431518,-0.3368345439506655
1493.0,-0.15992876158559385,0.07805932231380017
1494.0,0.423553352593472,0.20918407542103978
1495.0,-0.35105531628308306,-0.0546172162798231
1496.0,-0.028185012784530852,-0.3145500494357894
1497.0,0.360821114424475,0.406575474864011
1498.0,-0.351529605232712,0.03804047878849278
1499.0,0.17889734196319426,0.23500072144542644
1500.0,0.20829977414161507,-0.4577719682704988
1501.0,0.19720657147834228,-0.45185011547372705
1502.0,-0.35357283603420253,0.02676536152051872
1503.0,-0.004412885040719182,-0.05402476085128686
1504.0,-0.4275409049436075,0.02564116120995534
1505.0,-0.11060657630222406,-0.1376858504228899
1506.0,0.2983496290737114,0.42556131002748226
1507.0,0.26218420630014055,0.22319188129476733
1508.0,0.04956403220333057,0.40298112906872324
1509.0,-0.1267897326332789,0.25209564726188766
1510.0,-0.17664891929548548,0.12916648789187762
1511.0,-0.22717492504933054,0.3034637574998061
1512.0,-0.4148710339428448,-0.19981061873025915
1513.0,0.03037401540545937,-0.1718557989717765
1514.0,0.39056150216874724,0.06490038963846136
1515.0,-0.29831064072448427,0.27628244958062803
1516.0,0.11669788427449927,0.2757902884981514
1517.0,-0.1477412203692875,0.14717549773721553
1518.0,-0.06655296830195148,0.2909028637421202
1519.0,-0.30924813176099036,-0.014126051630591614
1520.0,-0.3221902692834478,0.017069353125392744
1521.0,-0.003036181806163292,-0.28409647479882627
1522.0,0.1580875701479655,0.31410683777237935
1523.0,0.2878674936545626,0.24390622679303267
1524.0,-0.31577807496182614,-0.15550202866060775
1525.0,-0.3477461701685492,-0.15556876419933788
1526.0,-0.08623592234875371,-0.06993333414499407
1527.0,0.2685187977970284,0.013898238158543224
1528.0,-0.03774804949732759,0.38324304730654657
1529.0,0.1972780208648968,-0.11920149467542498
1530.0,-0.3125756612111464,-0.04306740008774086
1531.0,0.22201369333627002,-0.057991327217073105
1532.0,0.07013710686565484,-0.5248791575734725
1533.0,-0.10331598513960645,0.174514162538803
1534.0,0.23496903953029752,-0.09811136422608585
1535.0,0.39753959876443123,-0.29199946197051
1536.0,0.2888296533165977,-0.0509115655229731
1537.0,0.07327884573019978,-0.4882181388017657
1538.0,-0.3232703314506919,0.3012796672463914
1539.0,0.15677688076285293,-0.07954385564836805
1540.0,0.4325868211307127,-0.10208462926723846
1541.0,-0.2700107772364442,0.0006315719213550907
1542.0,-0.22769452356344996,-0.19912324104763043
1543.0,-0.32271009555909114,0.07153290329982422
1544.0,-0.02517306859379289,0.24584376644188072
1545.0,0.06926205885146688,0.2618192128294346
1546.0,-0.01877729768589504,-0.21677191786139174
1547.0,-0.01082451024963037,-0.5424117978310521
1548.0,0.512759461406135,-0.07266495180979282
1549.0,-0.3607968363227155,-0.16814403532495453
1550.0,0.36419129598059646,0.40325875464857636
1551.0,-0.035150817143152095,0.21951625359159999
1552.0,-0.2519424673864463,-0.06642345640540792
1553.0,-0.12470150674678564,-0.25804135325278654
1554.0,-0.0685594106121562,0.3914197021301039
1555.0,0.18308803628425882,-0.20289542645299535
1556.0,-0.45115763533954334,-0.06564991485521644
1557.0,0.025003189164291735,-0.49586497083807074
1558.0,-0.35886035708749914,0.032447759900009226
1559.0,-0.09250246719154374,0.019061994552046324
1560.0,0.3898006141866262,-0.1231689033837762
1561.0,-0.06236417196124436,0.18198175329804303
1562.0,-0.26345499425104324,-0.15064832510565365
1563.0,-0.4191027971218741,0.16525575647685373
1564.0,-0.09353261393832155,0.2266041113296103
1565.0,0.07326146151069969,0.32119539199556757
1566.0,0.04881296474127887,0.054246676266829934
1567.0,-0.32266093766447146,0.1696765060315497
1568.0,0.215466952214041,0.2986600993656086
1569.0,-0.2461907408696942,-0.1232602713145758
1570.0,0.051203564471492866,-0.571480593424778
1571.0,-0.33536027819620445,0.12752509571163198
1572.0,0.2403820625264549,0.27193902134968195
1573.0,-0.2602206204993621,0.05905997545565835
1574.0,-0.34378917695446387,0.17030897470679549
1575.0,-0.24126578634399462,-0.04865032612344608
1576.0,-0.14848195458410118,0.34814378827080006
1577.0,-0.39643187123888196,0.12536444862003984
1578.0,0.3298606680889247,0.36038818131113903
1579.0,0.10383169023647917,-0.27799277506365594
1580.0,-0.36955798461817657,0.0657567708514811
1581.0,-0.34200136518450197,-0.05409688958032442
1582.0,-0.45755632414449393,-0.11154738846768647
1583.0,0.21068322524969643,0.3113889020394909
1584.0,-0.41190916693752616,0.1308615636413829
1585.0,-0.2236996559129451,-0.06421656800175346
1586.0,0.1951644919778501,-0.4841032228695046
1587.0,0.24623775150855357,-0.5315826011657497
1588.0,0.5293999706745602,0.25477871348914805
1589.0,0.15714794648816,-0.5385790151335418
1590.0,-0.36202092011126674,-0.1963428184857647
1591.0,0.37564684167652446,0.4177032184502535
1592.0,0.21295791983749496,-0.2611203924673147
1593.0,-0.06313162426859731,-0.014972637382999657
1594.0,-0.49458986822518997,0.06333899424618812
1595.0,-0.28650101713339554,-0.3530117991598165
1596.0,0.057534249095225865,0.3865242448855941
1597.0,0.14506330377692314,-0.286527055923212
1598.0,0.25834444035319665,-0.2376156500036733
1599.0,0.015888476976840222,-0.02005019865966744
1600.0,0.4012197768861583,0.37137385187452426
1601.0,-0.1496119471973662,-0.06348377362307786
1602.0,0.07245059759525421,0.5176953544664693
1603.0,0.13234629827472744,0.24027415429997212
1604.0,-0.12879678020809993,-0.219788850822404
1605.0,-0.015557271172785204,-0.004373740612388261
1606.0,-0.5021552220479305,-0.020255739216671217
1607.0,-0.10348022363027809,-0.4332276817524507
1608.0,-0.4193175367571551,0.14705859274708202
1609.0,0.02404817001255741,-0.45878544265943894
1610.0,0.3468182867411827,-0.5916648405181707
1611.0,0.1849697302953678,0.37639281126315954
1612.0,-0.07174079559109219,0.06372183369812726
1613.0,0.0743322038855097,-0.21480288893816424
1614.0,0.5137657189815934,0.10350799618223384
1615.0,0.16417915373751912,0.30711025512433177
1616.0,0.17719663100468,-0.13296487169769622
1617.0,-0.36776126045460106,0.04343542972883606
1618.0,0.044810491213880664,0.4495931223207825
1619.0,0.1619038914431361,-0.6596164136893294
1620.0,-0.3576265874962441,0.12143546675017801
1621.0,-0.33420169485698076,0.20870374266832487
1622.0,-0.5407683854252074,0.02432479093362702
1623.0,-0.25747615427017784,0.22851137322282422
1624.0,0.39726588242609995,-0.10377131866492523
1625.0,0.2902475578944178,-0.02811772034666385
1626.0,-0.2768194647771321,-0.26833277042159964
1627.0,0.5047971027907748,0.07834081012155311
1628.0,0.3361839643766,-0.24678593511678676
1629.0,-0.20399842288222195,0.37436893575377633
1630.0,0.017569026139572272,0.020548030376992318
1631.0,0.16988772048712011,-0.3263116524901783
1632.0,0.13041203232182785,0.5574688843138683
1633.0,0.49577464420439404,-0.1697282591484349
1634.0,0.17702813329490483,0.2828557304776532
1635.0,-0.29120861773870743,-0.01822432424069006
1636.0,-0.3937486477747394,0.0022906872519265573
1637.0,0.3452605024571786,0.09269437053770861
1638.0,-0.27472588752306965,-0.23111242228797912
1639.0,0.33542464710016756,0.3464352380300257
1640.0,0.3790088921331475,0.5037696189656595
1641.0,-0.278640413482446,-0.047308798290889006
1642.0,-0.49550539771395613,0.06040746898726746
1643.0,-0.3783369066176824,0.25202961384436623
1644.0,0.09146400873796344,0.03264533018802723
1645.0,0.08041059853727336,-0.09855758968681502
1646.0,0.4472938037582779,0.33414428737224705
1647.0,0.06829558237693376,-0.040627057488183786
1648.0,0.08232847387669325,0.10011057361841036
1649.0,-0.2724876638293002,0.12248890839526906
1650.0,-0.0017349717665275848,-0.3489296980865296
1651.0,0.22039078328226336,-0.2229944719943853
1652.0,-0.32079590030218125,0.11417251890668444
1653.0,-0.35454357165455747,-0.10829486395713663
1654.0,0.48342465873954454,0.24172333114396297
1655.0,-0.4220663528740231,0.05366286267818507
1656.0,-0.2642636748992443,0.1462259740306764
1657.0,-0.22418939425076412,0.13613701738224912
1658.0,0.2444146680540897,0.030400531711331648
1659.0,0.09825427653359818,-0.2750693105829972
1660.0,-0.4674063951803904,0.04374157300862357
1661.0,0.24787898317495174,0.3773114462240252
1662.0,0.27298767300456694,-0.5368302346426299
1663.0,0.03218171816413782,0.23955679044700262
1664.0,-0.26088682656496104,0.016272929339258488
1665.0,0.31549610298837755,0.2263857289000612
1666.0,0.19870977372886395,0.045129112427477636
1667.0,0.331445285036522,-0.1779632244412027
1668.0,0.15728624941050812,0.2620769367425019
1669.0,-0.35868870051360097,0.21582757025517904
1670.0,-0.3763893767578037,0.15449914110743762
1671.0,-0.3578121250385385,0.10403427509496808
1672.0,-0.07827277015176064,-0.4102844100132454
1673.0,-0.19859736086654886,0.21737363160558187
1674.0,0.027644249890480487,-0.32446772895436776
1675.0,-0.10732615165264008,0.2298351894313436
1676.0,-0.3697208026959536,-0.006123890938512558
1677.0,-0.02743430822111768,-0.33276264770799274
1678.0,0.3266592794357035,0.4154468081308434
1679.0,-0.40415826071089794,0.01037250841912182
1680.0,0.2855244772902768,-0.29795077308590495
1681.0,0.45188856485767237,-0.11261913901097155
1682.0,0.20944437526191248,-0.034446835060736695
1683.0,-0.08503717387415259,-0.5718309344712947
1684.0,0.1422681002016303,0.3321617065829323
1685.0,0.06829448095536196,0.3888155735692849
1686.0,-0.14826487065394542,0.043451805597195824
1687.0,0.38745800277346165,-0.3480328155057991
1688.0,-0.17165939402594216,-0.20606495787022192
1689.0,0.04571349791357066,0.4841800381344957
1690.0,-0.092162388694216,-0.20693745605432753
1691.0,0.47551591980359825,0.25032537093002344
1692.0,0.03994741766776726,-0.26121204458623126
1693.0,-0.23461425592113927,-0.17939325599588568
1694.0,-0.37719616289480223,0.26979385745558354
1695.0,-0.2308060430784129,0.2801112783600253
1696.0,-0.38111555893368293,0.27102980700030055
1697.0,0.04526309420441159,0.019735903118005577
1698.0,-0.38604530682631283,-0.047958119334350145
1699.0,-0.28947197046832074,0.10649174753241789
1700.0,-0.3063779431240608,0.13934751607399232
1701.0,0.27565908521031024,0.27994648553079143
1702.0,-0.30844361131893483,0.3075182416423401
1703.0,-0.37720262489473516,0.03775732375004843
1704.0,-0.32659375647585603,0.2207497813130715
1705.0,0.0648783514296785,-0.26833374421324263
1706.0,-0.06522796300370991,-0.058552376993043144
1707.0,0.32978280247999414,-0.2851894641170349
1708.0,0.16949385804408865,-0.4040829910239119
1709.0,0.35277393904273385,-0.021519793131714197
1710.0,-0.486102324589815,-0.009083687809190975
1711.0,0.26145297144488333,0.19482034248017951
1712.0,-0.28277338309137295,-0.059765177540699606
1713.0,0.5112218254206736,-0.1080003599725188
1714.0,-0.048729864841090535,0.3021261397740023
1715.0,0.051217755095499536,-0.5397038297854674
1716.0,-0.2164683061576611,-0.09340459451327045
1717.0,-0.1355490801541275,-0.23570010430991753
1718.0,0.29178761269852194,0.1260207642856938
1719.0,0.0557809913662312,0.42796601227780573
1720.0,0.11146908854615085,0.04362402605248159
1721.0,0.48069784601126747,0.18068335077203046
1722.0,0.3399797310032232,0.5064004059748527
1723.0,-0.2349379326992734,0.1629262147213691
1724.0,0.20965895221982722,0.5232684833996738
1725.0,-0.3178974021345343,-0.045169483711361647
1726.0,-0.3128055963742238,0.06992727431842702
1727.0,0.0031568830973909058,0.010837679381381436
1728.0,-0.22499313696269083,-0.05605556761755615
1729.0,-0.4805447109125975,0.11008194404417848
1730.0,-0.06352740633268643,-0.37228240752027536
1731.0,0.21852403584161495,-0.32319084665244735
1732.0,-0.259563276575259,-0.188244922000491
1733.0,0.1590149823301632,0.18559195513750995
1734.0,-0.463442337169407,0.0809495775914092
1735.0,0.13736746227526153,0.42852497020551694
1736.0,-0.3405351412570167,0.11941946166239038
1737.0,-0.48550124530235533,0.1189395007522402
1738.0,-0.2952073673849037,-0.1964726982891711
1739.0,-0.44420664133889537,0.16702475755527968
1740.0,-0.31131124616708994,0.05982542394035442
1741.0,0.2845404071427807,0.5160953174403028
1742.0,-0.5530663936724601,0.09963355682942515
1743.0,0.13931063073139227,0.2980130753689987
1744.0,0.42484605049171226,0.43676639310314513
1745.0,0.4307356912356904,0.24247453261639101
1746.0,-0.03900747172289702,0.3531922082743729
1747.0,-0.4409535628870887,0.08181617698579745
1748.0,-0.3472418506071801,0.16286665768431796
1749.0,0.10890040492642603,-0.1820079958583652
1750.0,-0.2675804183903188,-0.019502119830108407
1751.0,0.05533179570500215,-0.016320365175806546
1752.0,-0.2304579758249826,0.03808087907730436
1753.0,0.21280763833514463,-0.4546534374848734
1754.0,-0.33712643230177924,0.08351636798509522
1755.0,-0.19686884511829336,0.2560316549019897
1756.0,-0.3539441968732693,0.24244835669341136
1757.0,0.4492266206100307,0.04408381571037332
1758.0,0.19721903071925329,0.1718862370623097
1759.0,0.2708097873292184,-0.31201658003560634
1760.0,0.15698306629192177,-0.01876220036561883
1761.0,-0.2466068181175305,-0.07290002171532507
1762.0,0.552225425870445,0.03894611062814661
1763.0,0.09618492052584628,-0.5398793992711388
1764.0,-0.08509230967611339,-0.5776832177696185
1765.0,0.32524841853371694,-0.38744335722573364
1766.0,0.05450551991504693,-0.031186513884297152
1767.0,-0.22626667413432802,-0.6748788793393452
1768.0,-0.20006244642380086,0.30931654617635157
1769.0,-0.2670148213715715,0.10370497301843655
1770.0,0.0017040514964546784,-0.2705711195209138
1771.0,0.4516318659748941,-0.16148687576922754
1772.0,0.10748329040147538,0.042321152614479926
1773.0,0.17285766859735308,0.07060417310230101
1774.0,-0.47270798303801054,0.26240667904735077
1775.0,-0.19473175984053717,-0.4328755567438087
1776.0,-0.0038644866862568477,-0.08591759586394976
1777.0,0.5038706480727911,-0.26625945550046454
1778.0,0.12446704733137187,0.19559695408155922
1779.0,0.07943789503928805,-0.1965217270556042
1780.0,0.15009862025907775,-0.3609715559124339
1781.0,0.4877322454618352,0.294772345787887
1782.0,0.3980587391029601,-0.18118048883109217
1783.0,-0.11442984714601792,-0.5820844710150003
1784.0,-0.3348100913591433,0.10951773359017271
1785.0,0.22085855124638504,-0.10744738632853901
1786.0,0.12824674154214924,-0.3342402086643754
1787.0,0.004245922038851588,0.5207042078692766
1788.0,0.4547841937125744,-0.21518357515684297
1789.0,0.539932005131928,-0.244876643724396
1790.0,-0.03465214844332939,-0.06702597936648984
1791.0,0.3455390685765143,0.20521643752942711
1792.0,-0.06670399748371157,-0.2183604636189403
1793.0,-0.18114269868414443,0.04881115148322469
1794.0,0.41988540310343436,-0.2610685371838946
1795.0,-0.2643536479624206,0.05345032809367399
1796.0,0.29698099549442186,0.1630266578093951
1797.0,0.28351310534161195,0.3732056262756398
1798.0,0.09435277795284285,-0.4742632088156401
1799.0,-0.12001013301959317,-0.06156441854701525
1800.0,0.09772297864113723,-0.18040287324665596
1801.0,-0.15599625510551837,0.20334135258126435
1802.0,-0.1394227125076961,-0.05341945276964249
1803.0,-0.3417011068056784,-0.020059117196310546
1804.0,0.15751393182560472,0.31713873488755107
1805.0,-0.3273286941273891,0.13570316180115644
1806.0,0.08651548014958894,0.21978236581312763
1807.0,0.23138848618517863,0.04522453321219264
1808.0,0.4485339700034954,0.25298373840889704
1809.0,-0.32318541779909826,0.16956604209170567
1810.0,0.25413352777180087,0.08202365134937026
1811.0,-0.48102833936169254,0.23020419997871872
1812.0,-0.35355593093684534,-0.0466821478322432
1813.0,0.37880590434179845,-0.10502569787782115
1814.0,0.05431408398361283,0.452765259597344
1815.0,0.29340552410372633,0.10782055682809437
1816.0,-0.05351569314446039,-0.10543021798632518
1817.0,0.45396231218304495,-0.28413722195245933
1818.0,-0.11772239983838438,-0.29362865862894705
1819.0,-0.1629957306264181,-0.008334044592936239
1820.0,0.07911450669759501,-0.47479540912756785
1821.0,-0.24767556964847492,0.26362763729721467
1822.0,0.18577345170869577,0.20974979351514245
1823.0,0.3625584396090439,0.2922926226671758
1824.0,0.30938858715238976,0.4808019095632705
1825.0,-0.11829651949783049,-0.42034789507764964
1826.0,0.3430996308827045,0.05990032241994306
1827.0,0.4377098134879763,-0.27426111938122993
1828.0,0.21730043944747887,0.14474992336969172
1829.0,-0.364792987591979,0.2355548647421902
1830.0,0.029587779731316596,-0.1965921771184502
1831.0,-0.4371094969363496,0.11129667890999545
1832.0,-0.05988363386277421,0.044284659515534223
1833.0,0.41677352076859686,-0.07506718430615517
1834.0,0.33605477180275345,0.41721938293150945
1835.0,0.2824390420501277,0.15570099138752672
1836.0,0.42544489605134567,-0.28263007455581374
1837.0,-0.3792628772030111,0.10323923588948805
1838.0,0.05291081933388892,-0.2717006920897877
1839.0,-0.052317414852123406,-0.641496127312264
1840.0,0.281861072918022,0.38999069931602837
1841.0,-0.44900242214174596,0.266529007504363
1842.0,-0.28150555328284005,0.16245973384551451
1843.0,0.4305260148348543,-0.1408036044783356
1844.0,0.1448939797925278,-0.40715423594719735
1845.0,0.054809908498197446,0.08992161939466388
1846.0,-0.20868408412883746,-0.0855131734998157
1847.0,-0.024796167386961936,-0.3852920288609822
1848.0,0.5130048776252112,0.20067386824339264
1849.0,-0.4180266370052242,0.11145068371040598
1850.0,-0.3541233547166685,0.014216430725642534
1851.0,-0.2824000191946066,0.12897893195662663
1852.0,-0.3236820401924984,0.30288265446170937
1853.0,-0.4223820700336718,0.026117620182290573
1854.0,0.5337453219619516,-0.276102652978293
1855.0,0.119435383074326,-0.36332200089831623
1856.0,-0.1504316051526218,0.08333784852307301
1857.0,-0.14997020801903585,-0.035755045716170025
1858.0,0.06246931582173352,0.39912682060340254
1859.0,-0.13926590915204037,0.06406760647480318
1860.0,-0.12594583697633777,-0.5978276186862578
1861.0,-0.09589826963056357,-0.29811840987414756
1862.0,-0.16964014911800632,0.24685045372773662
1863.0,0.3986557160422837,-0.18716581987057923
1864.0,-0.4361521064846151,0.29344034752257114
1865.0,0.23268628504089672,-0.1433306139631939
1866.0,-0.2711743230092297,0.41514592754196966
1867.0,0.2622526345819798,0.45972489276158635
1868.0,0.15616713971258847,-0.15593802485028968
1869.0,-0.20838589078714204,0.04913624809359484
1870.0,0.2652056189773788,0.026390020804665543
1871.0,0.06818061362558905,-0.19787362821611187
1872.0,0.1648381385581298,-0.5185881988554476
1873.0,-0.2678239941381598,-0.09639910500619119
1874.0,0.3017050774836387,0.39604312226609567
1875.0,0.2911448028951139,-0.3337354361724259
1876.0,0.08579904190731232,-0.646286508800084
1877.0,0.053692688209186316,-0.23715170199326555
1878.0,0.4043895200539314,-0.19938732915184837
1879.0,-0.2541271661657722,0.22790039262356163
1880.0,0.20760184689298966,-0.4222764523811563
1881.0,0.30887406497297903,0.38552518167671
1882.0,-0.11835344847501815,0.09688318005143902
1883.0,0.1342663720774773,-0.515253716404464
1884.0,0.18513619467531256,0.42715507310536965
1885.0,-0.021608774888319814,-0.07285294475552989
1886.0,-0.32694079132710707,0.13157357908526288
1887.0,-0.2082524745085569,-0.052541586496524115
1888.0,0.2458376053169204,-0.1283252648104697
1889.0,-0.2933429754172561,-0.19718040155117464
1890.0,-0.2367047834559838,0.09835916700733441
1891.0,0.5373759380663851,-0.025970372634271537
1892.0,0.004327302723737412,-0.4501744545955483
1893.0,0.4064206846469542,0.17238421794964887
1894.0,-0.12120368773244587,0.26014092816968143
1895.0,-0.031868956367303844,-0.021543843498364565
1896.0,-0.32932723637253736,-0.07221373202309772
1897.0,-0.2986605331376309,0.28257406271581814
1898.0,-0.3019341958967338,0.2605522195880881
1899.0,0.06441845443302376,0.018253488284428503
1900.0,-0.1400360981801007,-0.16559644163835266
1901.0,0.023391597879041583,-0.645287897477688
1902.0,0.03910823330538827,-0.6626661159693806
1903.0,-0.08751902362637382,0.34487716985365835
1904.0,-0.04902121638424702,0.42377481100773995
1905.0,-0.5121277160054355,0.042429496705321514
1906.0,-0.03844790280741996,-0.1861328633507316
1907.0,-0.35735580226959274,0.24818126522822498
1908.0,0.02452342104610517,-0.097597866628366
1909.0,0.6329213566630044,0.14054875674615822
1910.0,0.39830902595837253,0.5111390354224816
1911.0,-0.20757242064720735,0.0006570080607988028
1912.0,0.173257330605621,0.08532440326264565
1913.0,0.28225623696193797,0.45959298807168575
1914.0,-0.18194232259567703,-0.045779735921456594
1915.0,0.10812235690181846,0.45161047633740825
1916.0,0.47990742491949934,0.17121407127783436
1917.0,-0.37697007419643486,-0.03899708649471998
1918.0,-0.2887098522525857,0.023038276830505893
1919.0,0.31841800489608035,-0.2745037704864691
1920.0,-0.02182091468149971,-0.03960532897635059
1921.0,-0.13569024711188482,-0.5248587155825131
